@relation openSMILE_features

@attribute name string
@attribute F0semitoneFrom27.5Hz_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile20.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope numeric
@attribute loudness_sma3_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute spectralFlux_sma3_amean numeric
@attribute spectralFlux_sma3_stddevNorm numeric
@attribute mfcc1_sma3_amean numeric
@attribute mfcc1_sma3_stddevNorm numeric
@attribute mfcc2_sma3_amean numeric
@attribute mfcc2_sma3_stddevNorm numeric
@attribute mfcc3_sma3_amean numeric
@attribute mfcc3_sma3_stddevNorm numeric
@attribute mfcc4_sma3_amean numeric
@attribute mfcc4_sma3_stddevNorm numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute shimmerLocaldB_sma3nz_amean numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute logRelF0-H1-H2_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F2frequency_sma3nz_stddevNorm numeric
@attribute F2bandwidth_sma3nz_amean numeric
@attribute F2bandwidth_sma3nz_stddevNorm numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F3frequency_sma3nz_stddevNorm numeric
@attribute F3bandwidth_sma3nz_amean numeric
@attribute F3bandwidth_sma3nz_stddevNorm numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute slopeV0-500_sma3nz_stddevNorm numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute slopeV500-1500_sma3nz_stddevNorm numeric
@attribute spectralFluxV_sma3nz_amean numeric
@attribute spectralFluxV_sma3nz_stddevNorm numeric
@attribute mfcc1V_sma3nz_amean numeric
@attribute mfcc1V_sma3nz_stddevNorm numeric
@attribute mfcc2V_sma3nz_amean numeric
@attribute mfcc2V_sma3nz_stddevNorm numeric
@attribute mfcc3V_sma3nz_amean numeric
@attribute mfcc3V_sma3nz_stddevNorm numeric
@attribute mfcc4V_sma3nz_amean numeric
@attribute mfcc4V_sma3nz_stddevNorm numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute class numeric

@data

unknown,3.403124e+01,6.540562e-02,3.201627e+01,3.373332e+01,3.516551e+01,3.149235e+00,1.498275e+01,4.308503e+00,1.060764e+01,4.945021e+00,7.690602e-01,4.157916e-01,4.077587e-01,7.733936e-01,1.017067e+00,6.093079e-01,8.543327e+00,5.321994e+00,7.225558e+00,4.148345e+00,2.951509e-01,7.088697e-01,4.319250e+01,2.972111e-01,-5.182898e+00,-3.261004e+00,-1.851357e+00,-8.127192e+00,-1.084176e+01,-9.774258e-01,1.090259e-02,1.367659e+00,8.495749e-01,8.960302e-01,9.809173e+00,2.924444e-01,2.435550e+00,3.401428e+00,3.084056e+01,3.165535e-01,6.732283e+02,2.446147e-01,1.482311e+03,1.303871e-01,-4.756969e+01,-1.595497e+00,1.740951e+03,1.542119e-01,1.189795e+03,2.479030e-01,-5.732855e+01,-1.197537e+00,2.815439e+03,1.052839e-01,1.230113e+03,3.456202e-01,-6.589102e+01,-9.789262e-01,-1.741393e+01,-3.190729e-01,2.981577e+01,2.573645e-01,6.676690e-02,2.341772e-01,-3.696529e-02,-3.748148e-01,3.210184e-01,6.465815e-01,4.683022e+01,2.161468e-01,-2.211427e+00,-7.160153e+00,-2.341220e+00,-6.343396e+00,-1.143418e+01,-9.834097e-01,-5.596734e+00,1.642207e+01,7.272493e-02,-1.160555e-02,1.930540e-01,5.263158e+00,1.776650e+00,4.414285e-01,3.668954e-01,1.014286e-01,1.368449e-01,-2.124472e+01,?
unknown,3.403124e+01,6.540562e-02,3.201627e+01,3.373332e+01,3.516551e+01,3.149235e+00,1.498275e+01,4.308503e+00,1.060764e+01,4.945021e+00,7.690602e-01,4.157916e-01,4.077587e-01,7.733936e-01,1.017067e+00,6.093079e-01,8.543327e+00,5.321994e+00,7.225558e+00,4.148345e+00,2.951509e-01,7.088697e-01,4.319250e+01,2.972111e-01,-5.182898e+00,-3.261004e+00,-1.851357e+00,-8.127192e+00,-1.084176e+01,-9.774258e-01,1.090259e-02,1.367659e+00,8.495749e-01,8.960302e-01,9.809173e+00,2.924444e-01,2.435550e+00,3.401428e+00,3.084056e+01,3.165535e-01,6.732283e+02,2.446147e-01,1.482311e+03,1.303871e-01,-4.756969e+01,-1.595497e+00,1.740951e+03,1.542119e-01,1.189795e+03,2.479030e-01,-5.732855e+01,-1.197537e+00,2.815439e+03,1.052839e-01,1.230113e+03,3.456202e-01,-6.589102e+01,-9.789262e-01,-1.741393e+01,-3.190729e-01,2.981577e+01,2.573645e-01,6.676690e-02,2.341772e-01,-3.696529e-02,-3.748148e-01,3.210184e-01,6.465815e-01,4.683022e+01,2.161468e-01,-2.211427e+00,-7.160153e+00,-2.341220e+00,-6.343396e+00,-1.143418e+01,-9.834097e-01,-5.596734e+00,1.642207e+01,7.272493e-02,-1.160555e-02,1.930540e-01,5.263158e+00,1.776650e+00,4.414285e-01,3.668954e-01,1.014286e-01,1.368449e-01,-2.124472e+01,?
unknown,3.403124e+01,6.540562e-02,3.201627e+01,3.373332e+01,3.516551e+01,3.149235e+00,1.498275e+01,4.308503e+00,1.060764e+01,4.945021e+00,7.690602e-01,4.157916e-01,4.077587e-01,7.733936e-01,1.017067e+00,6.093079e-01,8.543327e+00,5.321994e+00,7.225558e+00,4.148345e+00,2.951509e-01,7.088697e-01,4.319250e+01,2.972111e-01,-5.182898e+00,-3.261004e+00,-1.851357e+00,-8.127192e+00,-1.084176e+01,-9.774258e-01,1.090259e-02,1.367659e+00,8.495749e-01,8.960302e-01,9.809173e+00,2.924444e-01,2.435550e+00,3.401428e+00,3.084056e+01,3.165535e-01,6.732283e+02,2.446147e-01,1.482311e+03,1.303871e-01,-4.756969e+01,-1.595497e+00,1.740951e+03,1.542119e-01,1.189795e+03,2.479030e-01,-5.732855e+01,-1.197537e+00,2.815439e+03,1.052839e-01,1.230113e+03,3.456202e-01,-6.589102e+01,-9.789262e-01,-1.741393e+01,-3.190729e-01,2.981577e+01,2.573645e-01,6.676690e-02,2.341772e-01,-3.696529e-02,-3.748148e-01,3.210184e-01,6.465815e-01,4.683022e+01,2.161468e-01,-2.211427e+00,-7.160153e+00,-2.341220e+00,-6.343396e+00,-1.143418e+01,-9.834097e-01,-5.596734e+00,1.642207e+01,7.272493e-02,-1.160555e-02,1.930540e-01,5.263158e+00,1.776650e+00,4.414285e-01,3.668954e-01,1.014286e-01,1.368449e-01,-2.124472e+01,?
unknown,3.403124e+01,6.540562e-02,3.201627e+01,3.373332e+01,3.516551e+01,3.149235e+00,1.498275e+01,4.308503e+00,1.060764e+01,4.945021e+00,7.690602e-01,4.157916e-01,4.077587e-01,7.733936e-01,1.017067e+00,6.093079e-01,8.543327e+00,5.321994e+00,7.225558e+00,4.148345e+00,2.951509e-01,7.088697e-01,4.319250e+01,2.972111e-01,-5.182898e+00,-3.261004e+00,-1.851357e+00,-8.127192e+00,-1.084176e+01,-9.774258e-01,1.090259e-02,1.367659e+00,8.495749e-01,8.960302e-01,9.809173e+00,2.924444e-01,2.435550e+00,3.401428e+00,3.084056e+01,3.165535e-01,6.732283e+02,2.446147e-01,1.482311e+03,1.303871e-01,-4.756969e+01,-1.595497e+00,1.740951e+03,1.542119e-01,1.189795e+03,2.479030e-01,-5.732855e+01,-1.197537e+00,2.815439e+03,1.052839e-01,1.230113e+03,3.456202e-01,-6.589102e+01,-9.789262e-01,-1.741393e+01,-3.190729e-01,2.981577e+01,2.573645e-01,6.676690e-02,2.341772e-01,-3.696529e-02,-3.748148e-01,3.210184e-01,6.465815e-01,4.683022e+01,2.161468e-01,-2.211427e+00,-7.160153e+00,-2.341220e+00,-6.343396e+00,-1.143418e+01,-9.834097e-01,-5.596734e+00,1.642207e+01,7.272493e-02,-1.160555e-02,1.930540e-01,5.263158e+00,1.776650e+00,4.414285e-01,3.668954e-01,1.014286e-01,1.368449e-01,-2.124472e+01,?
