@relation openSMILE_features

@attribute name string
@attribute F0semitoneFrom27.5Hz_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile20.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope numeric
@attribute loudness_sma3_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute spectralFlux_sma3_amean numeric
@attribute spectralFlux_sma3_stddevNorm numeric
@attribute mfcc1_sma3_amean numeric
@attribute mfcc1_sma3_stddevNorm numeric
@attribute mfcc2_sma3_amean numeric
@attribute mfcc2_sma3_stddevNorm numeric
@attribute mfcc3_sma3_amean numeric
@attribute mfcc3_sma3_stddevNorm numeric
@attribute mfcc4_sma3_amean numeric
@attribute mfcc4_sma3_stddevNorm numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute shimmerLocaldB_sma3nz_amean numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute logRelF0-H1-H2_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F2frequency_sma3nz_stddevNorm numeric
@attribute F2bandwidth_sma3nz_amean numeric
@attribute F2bandwidth_sma3nz_stddevNorm numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F3frequency_sma3nz_stddevNorm numeric
@attribute F3bandwidth_sma3nz_amean numeric
@attribute F3bandwidth_sma3nz_stddevNorm numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute slopeV0-500_sma3nz_stddevNorm numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute slopeV500-1500_sma3nz_stddevNorm numeric
@attribute spectralFluxV_sma3nz_amean numeric
@attribute spectralFluxV_sma3nz_stddevNorm numeric
@attribute mfcc1V_sma3nz_amean numeric
@attribute mfcc1V_sma3nz_stddevNorm numeric
@attribute mfcc2V_sma3nz_amean numeric
@attribute mfcc2V_sma3nz_stddevNorm numeric
@attribute mfcc3V_sma3nz_amean numeric
@attribute mfcc3V_sma3nz_stddevNorm numeric
@attribute mfcc4V_sma3nz_amean numeric
@attribute mfcc4V_sma3nz_stddevNorm numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute class numeric

@data

unknown,3.081945e+01,1.112103e-01,2.898270e+01,3.114400e+01,3.227114e+01,3.288433e+00,1.873733e+02,1.417713e+02,4.487216e+01,4.075497e+01,7.097937e-01,3.955266e-01,4.525528e-01,7.163061e-01,9.484152e-01,4.958624e-01,8.567060e+00,4.198678e+00,6.972138e+00,4.090388e+00,3.577542e-01,6.176167e-01,4.251606e+01,3.952107e-01,-5.114691e-01,-2.197230e+01,-2.694340e+00,-4.163073e+00,-9.409547e+00,-1.116684e+00,3.283938e-02,2.905899e+00,1.014902e+00,8.384354e-01,6.857441e+00,4.472266e-01,1.708518e+00,4.522751e+00,3.187434e+01,2.988930e-01,6.211437e+02,2.863331e-01,1.517964e+03,1.232001e-01,-6.700536e+01,-1.289943e+00,1.635906e+03,1.647726e-01,1.196708e+03,1.777688e-01,-7.390246e+01,-1.069850e+00,2.761584e+03,9.853305e-02,1.085527e+03,2.721376e-01,-8.228546e+01,-8.963090e-01,-1.664945e+01,-2.964377e-01,3.034631e+01,2.432612e-01,7.229223e-02,2.170746e-01,-3.765410e-02,-3.255123e-01,4.028639e-01,5.570042e-01,4.831575e+01,1.865403e-01,-2.979981e+00,-3.949074e+00,-2.539452e+00,-4.652875e+00,-1.143776e+01,-8.904014e-01,-1.111073e+01,2.221711e+01,7.578257e-02,-1.970554e-02,2.622144e-01,6.100796e+00,3.252033e+00,2.033333e-01,1.545064e-01,8.909091e-02,6.487113e-02,-2.259009e+01,?
unknown,3.081945e+01,1.112103e-01,2.898270e+01,3.114400e+01,3.227114e+01,3.288433e+00,1.873733e+02,1.417713e+02,4.487216e+01,4.075497e+01,7.097937e-01,3.955266e-01,4.525528e-01,7.163061e-01,9.484152e-01,4.958624e-01,8.567060e+00,4.198678e+00,6.972138e+00,4.090388e+00,3.577542e-01,6.176167e-01,4.251606e+01,3.952107e-01,-5.114691e-01,-2.197230e+01,-2.694340e+00,-4.163073e+00,-9.409547e+00,-1.116684e+00,3.283938e-02,2.905899e+00,1.014902e+00,8.384354e-01,6.857441e+00,4.472266e-01,1.708518e+00,4.522751e+00,3.187434e+01,2.988930e-01,6.211437e+02,2.863331e-01,1.517964e+03,1.232001e-01,-6.700536e+01,-1.289943e+00,1.635906e+03,1.647726e-01,1.196708e+03,1.777688e-01,-7.390246e+01,-1.069850e+00,2.761584e+03,9.853305e-02,1.085527e+03,2.721376e-01,-8.228546e+01,-8.963090e-01,-1.664945e+01,-2.964377e-01,3.034631e+01,2.432612e-01,7.229223e-02,2.170746e-01,-3.765410e-02,-3.255123e-01,4.028639e-01,5.570042e-01,4.831575e+01,1.865403e-01,-2.979981e+00,-3.949074e+00,-2.539452e+00,-4.652875e+00,-1.143776e+01,-8.904014e-01,-1.111073e+01,2.221711e+01,7.578257e-02,-1.970554e-02,2.622144e-01,6.100796e+00,3.252033e+00,2.033333e-01,1.545064e-01,8.909091e-02,6.487113e-02,-2.259009e+01,?
unknown,3.081945e+01,1.112103e-01,2.898270e+01,3.114400e+01,3.227114e+01,3.288433e+00,1.873733e+02,1.417713e+02,4.487216e+01,4.075497e+01,7.097937e-01,3.955266e-01,4.525528e-01,7.163061e-01,9.484152e-01,4.958624e-01,8.567060e+00,4.198678e+00,6.972138e+00,4.090388e+00,3.577542e-01,6.176167e-01,4.251606e+01,3.952107e-01,-5.114691e-01,-2.197230e+01,-2.694340e+00,-4.163073e+00,-9.409547e+00,-1.116684e+00,3.283938e-02,2.905899e+00,1.014902e+00,8.384354e-01,6.857441e+00,4.472266e-01,1.708518e+00,4.522751e+00,3.187434e+01,2.988930e-01,6.211437e+02,2.863331e-01,1.517964e+03,1.232001e-01,-6.700536e+01,-1.289943e+00,1.635906e+03,1.647726e-01,1.196708e+03,1.777688e-01,-7.390246e+01,-1.069850e+00,2.761584e+03,9.853305e-02,1.085527e+03,2.721376e-01,-8.228546e+01,-8.963090e-01,-1.664945e+01,-2.964377e-01,3.034631e+01,2.432612e-01,7.229223e-02,2.170746e-01,-3.765410e-02,-3.255123e-01,4.028639e-01,5.570042e-01,4.831575e+01,1.865403e-01,-2.979981e+00,-3.949074e+00,-2.539452e+00,-4.652875e+00,-1.143776e+01,-8.904014e-01,-1.111073e+01,2.221711e+01,7.578257e-02,-1.970554e-02,2.622144e-01,6.100796e+00,3.252033e+00,2.033333e-01,1.545064e-01,8.909091e-02,6.487113e-02,-2.259009e+01,?
unknown,3.081945e+01,1.112103e-01,2.898270e+01,3.114400e+01,3.227114e+01,3.288433e+00,1.873733e+02,1.417713e+02,4.487216e+01,4.075497e+01,7.097937e-01,3.955266e-01,4.525528e-01,7.163061e-01,9.484152e-01,4.958624e-01,8.567060e+00,4.198678e+00,6.972138e+00,4.090388e+00,3.577542e-01,6.176167e-01,4.251606e+01,3.952107e-01,-5.114691e-01,-2.197230e+01,-2.694340e+00,-4.163073e+00,-9.409547e+00,-1.116684e+00,3.283938e-02,2.905899e+00,1.014902e+00,8.384354e-01,6.857441e+00,4.472266e-01,1.708518e+00,4.522751e+00,3.187434e+01,2.988930e-01,6.211437e+02,2.863331e-01,1.517964e+03,1.232001e-01,-6.700536e+01,-1.289943e+00,1.635906e+03,1.647726e-01,1.196708e+03,1.777688e-01,-7.390246e+01,-1.069850e+00,2.761584e+03,9.853305e-02,1.085527e+03,2.721376e-01,-8.228546e+01,-8.963090e-01,-1.664945e+01,-2.964377e-01,3.034631e+01,2.432612e-01,7.229223e-02,2.170746e-01,-3.765410e-02,-3.255123e-01,4.028639e-01,5.570042e-01,4.831575e+01,1.865403e-01,-2.979981e+00,-3.949074e+00,-2.539452e+00,-4.652875e+00,-1.143776e+01,-8.904014e-01,-1.111073e+01,2.221711e+01,7.578257e-02,-1.970554e-02,2.622144e-01,6.100796e+00,3.252033e+00,2.033333e-01,1.545064e-01,8.909091e-02,6.487113e-02,-2.259009e+01,?
