@relation openSMILE_features

@attribute name string
@attribute F0semitoneFrom27.5Hz_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile20.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope numeric
@attribute loudness_sma3_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute spectralFlux_sma3_amean numeric
@attribute spectralFlux_sma3_stddevNorm numeric
@attribute mfcc1_sma3_amean numeric
@attribute mfcc1_sma3_stddevNorm numeric
@attribute mfcc2_sma3_amean numeric
@attribute mfcc2_sma3_stddevNorm numeric
@attribute mfcc3_sma3_amean numeric
@attribute mfcc3_sma3_stddevNorm numeric
@attribute mfcc4_sma3_amean numeric
@attribute mfcc4_sma3_stddevNorm numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute shimmerLocaldB_sma3nz_amean numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute logRelF0-H1-H2_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F2frequency_sma3nz_stddevNorm numeric
@attribute F2bandwidth_sma3nz_amean numeric
@attribute F2bandwidth_sma3nz_stddevNorm numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F3frequency_sma3nz_stddevNorm numeric
@attribute F3bandwidth_sma3nz_amean numeric
@attribute F3bandwidth_sma3nz_stddevNorm numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute slopeV0-500_sma3nz_stddevNorm numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute slopeV500-1500_sma3nz_stddevNorm numeric
@attribute spectralFluxV_sma3nz_amean numeric
@attribute spectralFluxV_sma3nz_stddevNorm numeric
@attribute mfcc1V_sma3nz_amean numeric
@attribute mfcc1V_sma3nz_stddevNorm numeric
@attribute mfcc2V_sma3nz_amean numeric
@attribute mfcc2V_sma3nz_stddevNorm numeric
@attribute mfcc3V_sma3nz_amean numeric
@attribute mfcc3V_sma3nz_stddevNorm numeric
@attribute mfcc4V_sma3nz_amean numeric
@attribute mfcc4V_sma3nz_stddevNorm numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute class numeric

@data

unknown,3.310096e+01,8.230158e-02,3.078253e+01,3.309820e+01,3.425506e+01,3.472530e+00,1.783879e+01,9.804596e+00,2.774029e+01,3.765191e+01,7.906023e-01,4.192459e-01,4.675750e-01,7.838991e-01,1.116643e+00,6.490678e-01,7.981927e+00,3.396411e+00,7.599144e+00,4.319098e+00,3.105255e-01,6.835335e-01,3.456380e+01,4.545001e-01,-6.971842e+00,-1.750746e+00,-1.105717e+01,-1.258847e+00,-8.968040e+00,-1.453611e+00,1.351659e-02,1.101272e+00,1.044173e+00,9.723746e-01,8.445305e+00,3.878104e-01,-9.378092e-02,-7.669044e+01,2.566293e+01,3.562293e-01,6.067464e+02,3.096578e-01,1.458565e+03,1.100640e-01,-8.428217e+01,-1.123062e+00,1.613265e+03,1.779731e-01,1.163825e+03,2.055878e-01,-8.520544e+01,-1.042145e+00,2.720108e+03,1.106231e-01,9.822645e+02,2.850477e-01,-9.319536e+01,-8.847760e-01,-1.273902e+01,-3.344967e-01,2.675894e+01,2.228249e-01,7.034387e-02,2.266833e-01,-3.467743e-02,-4.389490e-01,3.725936e-01,6.176669e-01,4.387411e+01,2.231117e-01,-8.012786e+00,-1.482464e+00,-1.169014e+01,-1.182157e+00,-1.356178e+01,-9.946240e-01,-5.242865e+00,1.586909e+01,7.485349e-02,-1.275264e-02,2.195850e-01,5.208333e+00,2.531646e+00,2.316667e-01,1.823382e-01,1.572727e-01,2.875315e-01,-2.232256e+01,?
unknown,3.310096e+01,8.230158e-02,3.078253e+01,3.309820e+01,3.425506e+01,3.472530e+00,1.783879e+01,9.804596e+00,2.774029e+01,3.765191e+01,7.906023e-01,4.192459e-01,4.675750e-01,7.838991e-01,1.116643e+00,6.490678e-01,7.981927e+00,3.396411e+00,7.599144e+00,4.319098e+00,3.105255e-01,6.835335e-01,3.456380e+01,4.545001e-01,-6.971842e+00,-1.750746e+00,-1.105717e+01,-1.258847e+00,-8.968040e+00,-1.453611e+00,1.351659e-02,1.101272e+00,1.044173e+00,9.723746e-01,8.445305e+00,3.878104e-01,-9.378092e-02,-7.669044e+01,2.566293e+01,3.562293e-01,6.067464e+02,3.096578e-01,1.458565e+03,1.100640e-01,-8.428217e+01,-1.123062e+00,1.613265e+03,1.779731e-01,1.163825e+03,2.055878e-01,-8.520544e+01,-1.042145e+00,2.720108e+03,1.106231e-01,9.822645e+02,2.850477e-01,-9.319536e+01,-8.847760e-01,-1.273902e+01,-3.344967e-01,2.675894e+01,2.228249e-01,7.034387e-02,2.266833e-01,-3.467743e-02,-4.389490e-01,3.725936e-01,6.176669e-01,4.387411e+01,2.231117e-01,-8.012786e+00,-1.482464e+00,-1.169014e+01,-1.182157e+00,-1.356178e+01,-9.946240e-01,-5.242865e+00,1.586909e+01,7.485349e-02,-1.275264e-02,2.195850e-01,5.208333e+00,2.531646e+00,2.316667e-01,1.823382e-01,1.572727e-01,2.875315e-01,-2.232256e+01,?
unknown,3.310096e+01,8.230158e-02,3.078253e+01,3.309820e+01,3.425506e+01,3.472530e+00,1.783879e+01,9.804596e+00,2.774029e+01,3.765191e+01,7.906023e-01,4.192459e-01,4.675750e-01,7.838991e-01,1.116643e+00,6.490678e-01,7.981927e+00,3.396411e+00,7.599144e+00,4.319098e+00,3.105255e-01,6.835335e-01,3.456380e+01,4.545001e-01,-6.971842e+00,-1.750746e+00,-1.105717e+01,-1.258847e+00,-8.968040e+00,-1.453611e+00,1.351659e-02,1.101272e+00,1.044173e+00,9.723746e-01,8.445305e+00,3.878104e-01,-9.378092e-02,-7.669044e+01,2.566293e+01,3.562293e-01,6.067464e+02,3.096578e-01,1.458565e+03,1.100640e-01,-8.428217e+01,-1.123062e+00,1.613265e+03,1.779731e-01,1.163825e+03,2.055878e-01,-8.520544e+01,-1.042145e+00,2.720108e+03,1.106231e-01,9.822645e+02,2.850477e-01,-9.319536e+01,-8.847760e-01,-1.273902e+01,-3.344967e-01,2.675894e+01,2.228249e-01,7.034387e-02,2.266833e-01,-3.467743e-02,-4.389490e-01,3.725936e-01,6.176669e-01,4.387411e+01,2.231117e-01,-8.012786e+00,-1.482464e+00,-1.169014e+01,-1.182157e+00,-1.356178e+01,-9.946240e-01,-5.242865e+00,1.586909e+01,7.485349e-02,-1.275264e-02,2.195850e-01,5.208333e+00,2.531646e+00,2.316667e-01,1.823382e-01,1.572727e-01,2.875315e-01,-2.232256e+01,?
unknown,3.310096e+01,8.230158e-02,3.078253e+01,3.309820e+01,3.425506e+01,3.472530e+00,1.783879e+01,9.804596e+00,2.774029e+01,3.765191e+01,7.906023e-01,4.192459e-01,4.675750e-01,7.838991e-01,1.116643e+00,6.490678e-01,7.981927e+00,3.396411e+00,7.599144e+00,4.319098e+00,3.105255e-01,6.835335e-01,3.456380e+01,4.545001e-01,-6.971842e+00,-1.750746e+00,-1.105717e+01,-1.258847e+00,-8.968040e+00,-1.453611e+00,1.351659e-02,1.101272e+00,1.044173e+00,9.723746e-01,8.445305e+00,3.878104e-01,-9.378092e-02,-7.669044e+01,2.566293e+01,3.562293e-01,6.067464e+02,3.096578e-01,1.458565e+03,1.100640e-01,-8.428217e+01,-1.123062e+00,1.613265e+03,1.779731e-01,1.163825e+03,2.055878e-01,-8.520544e+01,-1.042145e+00,2.720108e+03,1.106231e-01,9.822645e+02,2.850477e-01,-9.319536e+01,-8.847760e-01,-1.273902e+01,-3.344967e-01,2.675894e+01,2.228249e-01,7.034387e-02,2.266833e-01,-3.467743e-02,-4.389490e-01,3.725936e-01,6.176669e-01,4.387411e+01,2.231117e-01,-8.012786e+00,-1.482464e+00,-1.169014e+01,-1.182157e+00,-1.356178e+01,-9.946240e-01,-5.242865e+00,1.586909e+01,7.485349e-02,-1.275264e-02,2.195850e-01,5.208333e+00,2.531646e+00,2.316667e-01,1.823382e-01,1.572727e-01,2.875315e-01,-2.232256e+01,?
