@relation openSMILE_features

@attribute name string
@attribute F0semitoneFrom27.5Hz_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile20.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope numeric
@attribute loudness_sma3_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute spectralFlux_sma3_amean numeric
@attribute spectralFlux_sma3_stddevNorm numeric
@attribute mfcc1_sma3_amean numeric
@attribute mfcc1_sma3_stddevNorm numeric
@attribute mfcc2_sma3_amean numeric
@attribute mfcc2_sma3_stddevNorm numeric
@attribute mfcc3_sma3_amean numeric
@attribute mfcc3_sma3_stddevNorm numeric
@attribute mfcc4_sma3_amean numeric
@attribute mfcc4_sma3_stddevNorm numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute shimmerLocaldB_sma3nz_amean numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute logRelF0-H1-H2_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F2frequency_sma3nz_stddevNorm numeric
@attribute F2bandwidth_sma3nz_amean numeric
@attribute F2bandwidth_sma3nz_stddevNorm numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F3frequency_sma3nz_stddevNorm numeric
@attribute F3bandwidth_sma3nz_amean numeric
@attribute F3bandwidth_sma3nz_stddevNorm numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute slopeV0-500_sma3nz_stddevNorm numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute slopeV500-1500_sma3nz_stddevNorm numeric
@attribute spectralFluxV_sma3nz_amean numeric
@attribute spectralFluxV_sma3nz_stddevNorm numeric
@attribute mfcc1V_sma3nz_amean numeric
@attribute mfcc1V_sma3nz_stddevNorm numeric
@attribute mfcc2V_sma3nz_amean numeric
@attribute mfcc2V_sma3nz_stddevNorm numeric
@attribute mfcc3V_sma3nz_amean numeric
@attribute mfcc3V_sma3nz_stddevNorm numeric
@attribute mfcc4V_sma3nz_amean numeric
@attribute mfcc4V_sma3nz_stddevNorm numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute class numeric

@data

unknown,3.068483e+01,1.031781e-01,3.006141e+01,3.083334e+01,3.299433e+01,2.932917e+00,3.271671e+02,2.441297e+02,2.849022e+01,1.472745e+01,4.914598e-01,5.346785e-01,2.478286e-01,4.337082e-01,7.791522e-01,5.313236e-01,7.703903e+00,4.995287e+00,5.445949e+00,3.229817e+00,2.561129e-01,7.027750e-01,4.015409e+01,3.385261e-01,3.668755e+00,3.538985e+00,4.517419e-01,2.593120e+01,-1.017696e+01,-1.124084e+00,2.582579e-02,1.345689e+00,1.362783e+00,8.278252e-01,6.818902e+00,4.574343e-01,1.003138e+00,6.679449e+00,2.786913e+01,2.866942e-01,6.022598e+02,3.262490e-01,1.416973e+03,1.222380e-01,-1.186083e+02,-7.430472e-01,1.625287e+03,2.111658e-01,1.169181e+03,3.093305e-01,-1.229950e+02,-6.704848e-01,2.734590e+03,1.037051e-01,1.027639e+03,3.238308e-01,-1.272624e+02,-6.107874e-01,-1.634912e+01,-3.967132e-01,2.957379e+01,2.995269e-01,6.240509e-02,3.009312e-01,-3.488765e-02,-4.754194e-01,2.814012e-01,6.395446e-01,4.323037e+01,2.950229e-01,5.648781e+00,2.004323e+00,4.207944e+00,2.925289e+00,-1.222268e+01,-9.751552e-01,-1.354846e+01,2.721623e+01,6.290194e-02,-2.407922e-02,2.416114e-01,5.496829e+00,4.059829e+00,9.789474e-02,8.581369e-02,1.215000e-01,9.890778e-02,-2.607738e+01,?
unknown,3.068483e+01,1.031781e-01,3.006141e+01,3.083334e+01,3.299433e+01,2.932917e+00,3.271671e+02,2.441297e+02,2.849022e+01,1.472745e+01,4.914598e-01,5.346785e-01,2.478286e-01,4.337082e-01,7.791522e-01,5.313236e-01,7.703903e+00,4.995287e+00,5.445949e+00,3.229817e+00,2.561129e-01,7.027750e-01,4.015409e+01,3.385261e-01,3.668755e+00,3.538985e+00,4.517419e-01,2.593120e+01,-1.017696e+01,-1.124084e+00,2.582579e-02,1.345689e+00,1.362783e+00,8.278252e-01,6.818902e+00,4.574343e-01,1.003138e+00,6.679449e+00,2.786913e+01,2.866942e-01,6.022598e+02,3.262490e-01,1.416973e+03,1.222380e-01,-1.186083e+02,-7.430472e-01,1.625287e+03,2.111658e-01,1.169181e+03,3.093305e-01,-1.229950e+02,-6.704848e-01,2.734590e+03,1.037051e-01,1.027639e+03,3.238308e-01,-1.272624e+02,-6.107874e-01,-1.634912e+01,-3.967132e-01,2.957379e+01,2.995269e-01,6.240509e-02,3.009312e-01,-3.488765e-02,-4.754194e-01,2.814012e-01,6.395446e-01,4.323037e+01,2.950229e-01,5.648781e+00,2.004323e+00,4.207944e+00,2.925289e+00,-1.222268e+01,-9.751552e-01,-1.354846e+01,2.721623e+01,6.290194e-02,-2.407922e-02,2.416114e-01,5.496829e+00,4.059829e+00,9.789474e-02,8.581369e-02,1.215000e-01,9.890778e-02,-2.607738e+01,?
unknown,3.068483e+01,1.031781e-01,3.006141e+01,3.083334e+01,3.299433e+01,2.932917e+00,3.271671e+02,2.441297e+02,2.849022e+01,1.472745e+01,4.914598e-01,5.346785e-01,2.478286e-01,4.337082e-01,7.791522e-01,5.313236e-01,7.703903e+00,4.995287e+00,5.445949e+00,3.229817e+00,2.561129e-01,7.027750e-01,4.015409e+01,3.385261e-01,3.668755e+00,3.538985e+00,4.517419e-01,2.593120e+01,-1.017696e+01,-1.124084e+00,2.582579e-02,1.345689e+00,1.362783e+00,8.278252e-01,6.818902e+00,4.574343e-01,1.003138e+00,6.679449e+00,2.786913e+01,2.866942e-01,6.022598e+02,3.262490e-01,1.416973e+03,1.222380e-01,-1.186083e+02,-7.430472e-01,1.625287e+03,2.111658e-01,1.169181e+03,3.093305e-01,-1.229950e+02,-6.704848e-01,2.734590e+03,1.037051e-01,1.027639e+03,3.238308e-01,-1.272624e+02,-6.107874e-01,-1.634912e+01,-3.967132e-01,2.957379e+01,2.995269e-01,6.240509e-02,3.009312e-01,-3.488765e-02,-4.754194e-01,2.814012e-01,6.395446e-01,4.323037e+01,2.950229e-01,5.648781e+00,2.004323e+00,4.207944e+00,2.925289e+00,-1.222268e+01,-9.751552e-01,-1.354846e+01,2.721623e+01,6.290194e-02,-2.407922e-02,2.416114e-01,5.496829e+00,4.059829e+00,9.789474e-02,8.581369e-02,1.215000e-01,9.890778e-02,-2.607738e+01,?
unknown,3.068483e+01,1.031781e-01,3.006141e+01,3.083334e+01,3.299433e+01,2.932917e+00,3.271671e+02,2.441297e+02,2.849022e+01,1.472745e+01,4.914598e-01,5.346785e-01,2.478286e-01,4.337082e-01,7.791522e-01,5.313236e-01,7.703903e+00,4.995287e+00,5.445949e+00,3.229817e+00,2.561129e-01,7.027750e-01,4.015409e+01,3.385261e-01,3.668755e+00,3.538985e+00,4.517419e-01,2.593120e+01,-1.017696e+01,-1.124084e+00,2.582579e-02,1.345689e+00,1.362783e+00,8.278252e-01,6.818902e+00,4.574343e-01,1.003138e+00,6.679449e+00,2.786913e+01,2.866942e-01,6.022598e+02,3.262490e-01,1.416973e+03,1.222380e-01,-1.186083e+02,-7.430472e-01,1.625287e+03,2.111658e-01,1.169181e+03,3.093305e-01,-1.229950e+02,-6.704848e-01,2.734590e+03,1.037051e-01,1.027639e+03,3.238308e-01,-1.272624e+02,-6.107874e-01,-1.634912e+01,-3.967132e-01,2.957379e+01,2.995269e-01,6.240509e-02,3.009312e-01,-3.488765e-02,-4.754194e-01,2.814012e-01,6.395446e-01,4.323037e+01,2.950229e-01,5.648781e+00,2.004323e+00,4.207944e+00,2.925289e+00,-1.222268e+01,-9.751552e-01,-1.354846e+01,2.721623e+01,6.290194e-02,-2.407922e-02,2.416114e-01,5.496829e+00,4.059829e+00,9.789474e-02,8.581369e-02,1.215000e-01,9.890778e-02,-2.607738e+01,?
