@relation openSMILE_features

@attribute name string
@attribute F0semitoneFrom27.5Hz_sma3nz_amean numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevNorm numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile20.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile50.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_percentile80.0 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2 numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope numeric
@attribute F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope numeric
@attribute loudness_sma3_amean numeric
@attribute loudness_sma3_stddevNorm numeric
@attribute loudness_sma3_percentile20.0 numeric
@attribute loudness_sma3_percentile50.0 numeric
@attribute loudness_sma3_percentile80.0 numeric
@attribute loudness_sma3_pctlrange0-2 numeric
@attribute loudness_sma3_meanRisingSlope numeric
@attribute loudness_sma3_stddevRisingSlope numeric
@attribute loudness_sma3_meanFallingSlope numeric
@attribute loudness_sma3_stddevFallingSlope numeric
@attribute spectralFlux_sma3_amean numeric
@attribute spectralFlux_sma3_stddevNorm numeric
@attribute mfcc1_sma3_amean numeric
@attribute mfcc1_sma3_stddevNorm numeric
@attribute mfcc2_sma3_amean numeric
@attribute mfcc2_sma3_stddevNorm numeric
@attribute mfcc3_sma3_amean numeric
@attribute mfcc3_sma3_stddevNorm numeric
@attribute mfcc4_sma3_amean numeric
@attribute mfcc4_sma3_stddevNorm numeric
@attribute jitterLocal_sma3nz_amean numeric
@attribute jitterLocal_sma3nz_stddevNorm numeric
@attribute shimmerLocaldB_sma3nz_amean numeric
@attribute shimmerLocaldB_sma3nz_stddevNorm numeric
@attribute HNRdBACF_sma3nz_amean numeric
@attribute HNRdBACF_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-H2_sma3nz_amean numeric
@attribute logRelF0-H1-H2_sma3nz_stddevNorm numeric
@attribute logRelF0-H1-A3_sma3nz_amean numeric
@attribute logRelF0-H1-A3_sma3nz_stddevNorm numeric
@attribute F1frequency_sma3nz_amean numeric
@attribute F1frequency_sma3nz_stddevNorm numeric
@attribute F1bandwidth_sma3nz_amean numeric
@attribute F1bandwidth_sma3nz_stddevNorm numeric
@attribute F1amplitudeLogRelF0_sma3nz_amean numeric
@attribute F1amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F2frequency_sma3nz_amean numeric
@attribute F2frequency_sma3nz_stddevNorm numeric
@attribute F2bandwidth_sma3nz_amean numeric
@attribute F2bandwidth_sma3nz_stddevNorm numeric
@attribute F2amplitudeLogRelF0_sma3nz_amean numeric
@attribute F2amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute F3frequency_sma3nz_amean numeric
@attribute F3frequency_sma3nz_stddevNorm numeric
@attribute F3bandwidth_sma3nz_amean numeric
@attribute F3bandwidth_sma3nz_stddevNorm numeric
@attribute F3amplitudeLogRelF0_sma3nz_amean numeric
@attribute F3amplitudeLogRelF0_sma3nz_stddevNorm numeric
@attribute alphaRatioV_sma3nz_amean numeric
@attribute alphaRatioV_sma3nz_stddevNorm numeric
@attribute hammarbergIndexV_sma3nz_amean numeric
@attribute hammarbergIndexV_sma3nz_stddevNorm numeric
@attribute slopeV0-500_sma3nz_amean numeric
@attribute slopeV0-500_sma3nz_stddevNorm numeric
@attribute slopeV500-1500_sma3nz_amean numeric
@attribute slopeV500-1500_sma3nz_stddevNorm numeric
@attribute spectralFluxV_sma3nz_amean numeric
@attribute spectralFluxV_sma3nz_stddevNorm numeric
@attribute mfcc1V_sma3nz_amean numeric
@attribute mfcc1V_sma3nz_stddevNorm numeric
@attribute mfcc2V_sma3nz_amean numeric
@attribute mfcc2V_sma3nz_stddevNorm numeric
@attribute mfcc3V_sma3nz_amean numeric
@attribute mfcc3V_sma3nz_stddevNorm numeric
@attribute mfcc4V_sma3nz_amean numeric
@attribute mfcc4V_sma3nz_stddevNorm numeric
@attribute alphaRatioUV_sma3nz_amean numeric
@attribute hammarbergIndexUV_sma3nz_amean numeric
@attribute slopeUV0-500_sma3nz_amean numeric
@attribute slopeUV500-1500_sma3nz_amean numeric
@attribute spectralFluxUV_sma3nz_amean numeric
@attribute loudnessPeaksPerSec numeric
@attribute VoicedSegmentsPerSec numeric
@attribute MeanVoicedSegmentLengthSec numeric
@attribute StddevVoicedSegmentLengthSec numeric
@attribute MeanUnvoicedSegmentLength numeric
@attribute StddevUnvoicedSegmentLength numeric
@attribute equivalentSoundLevel_dBp numeric
@attribute class numeric

@data

unknown,3.051735e+01,1.169624e-01,2.870405e+01,3.060841e+01,3.281498e+01,4.110928e+00,1.552507e+02,2.482781e+02,4.038244e+01,6.097779e+01,5.772803e-01,4.769687e-01,3.162637e-01,5.602244e-01,8.353571e-01,5.190934e-01,7.900375e+00,4.688004e+00,7.649287e+00,5.008370e+00,3.009399e-01,6.778928e-01,3.523670e+01,4.534780e-01,1.419040e+00,1.014163e+01,8.373160e+00,1.649139e+00,-4.592330e+00,-2.342686e+00,2.563998e-02,9.901628e-01,1.205549e+00,6.241415e-01,5.812941e+00,5.100354e-01,6.094199e+00,1.130402e+00,2.917213e+01,2.995722e-01,6.686451e+02,2.913246e-01,1.445329e+03,1.610593e-01,-8.709583e+01,-1.023646e+00,1.761173e+03,1.358755e-01,1.065328e+03,2.746809e-01,-9.302374e+01,-8.726970e-01,2.783964e+03,1.032171e-01,1.092923e+03,2.748573e-01,-9.566663e+01,-8.287741e-01,-1.741574e+01,-3.206220e-01,2.684440e+01,3.108163e-01,6.738947e-02,2.320917e-01,-3.001124e-02,-4.623969e-01,3.728369e-01,5.655543e-01,4.040147e+01,3.523355e-01,2.243654e+00,5.618366e+00,1.103853e+01,1.264985e+00,-6.550127e+00,-1.644358e+00,-1.065474e+01,1.851477e+01,5.989790e-02,-1.900734e-02,2.025767e-01,6.074767e+00,4.255319e+00,1.311111e-01,1.150309e-01,9.312500e-02,1.094714e-01,-2.391185e+01,?
unknown,3.051735e+01,1.169624e-01,2.870405e+01,3.060841e+01,3.281498e+01,4.110928e+00,1.552507e+02,2.482781e+02,4.038244e+01,6.097779e+01,5.772803e-01,4.769687e-01,3.162637e-01,5.602244e-01,8.353571e-01,5.190934e-01,7.900375e+00,4.688004e+00,7.649287e+00,5.008370e+00,3.009399e-01,6.778928e-01,3.523670e+01,4.534780e-01,1.419040e+00,1.014163e+01,8.373160e+00,1.649139e+00,-4.592330e+00,-2.342686e+00,2.563998e-02,9.901628e-01,1.205549e+00,6.241415e-01,5.812941e+00,5.100354e-01,6.094199e+00,1.130402e+00,2.917213e+01,2.995722e-01,6.686451e+02,2.913246e-01,1.445329e+03,1.610593e-01,-8.709583e+01,-1.023646e+00,1.761173e+03,1.358755e-01,1.065328e+03,2.746809e-01,-9.302374e+01,-8.726970e-01,2.783964e+03,1.032171e-01,1.092923e+03,2.748573e-01,-9.566663e+01,-8.287741e-01,-1.741574e+01,-3.206220e-01,2.684440e+01,3.108163e-01,6.738947e-02,2.320917e-01,-3.001124e-02,-4.623969e-01,3.728369e-01,5.655543e-01,4.040147e+01,3.523355e-01,2.243654e+00,5.618366e+00,1.103853e+01,1.264985e+00,-6.550127e+00,-1.644358e+00,-1.065474e+01,1.851477e+01,5.989790e-02,-1.900734e-02,2.025767e-01,6.074767e+00,4.255319e+00,1.311111e-01,1.150309e-01,9.312500e-02,1.094714e-01,-2.391185e+01,?
unknown,3.051735e+01,1.169624e-01,2.870405e+01,3.060841e+01,3.281498e+01,4.110928e+00,1.552507e+02,2.482781e+02,4.038244e+01,6.097779e+01,5.772803e-01,4.769687e-01,3.162637e-01,5.602244e-01,8.353571e-01,5.190934e-01,7.900375e+00,4.688004e+00,7.649287e+00,5.008370e+00,3.009399e-01,6.778928e-01,3.523670e+01,4.534780e-01,1.419040e+00,1.014163e+01,8.373160e+00,1.649139e+00,-4.592330e+00,-2.342686e+00,2.563998e-02,9.901628e-01,1.205549e+00,6.241415e-01,5.812941e+00,5.100354e-01,6.094199e+00,1.130402e+00,2.917213e+01,2.995722e-01,6.686451e+02,2.913246e-01,1.445329e+03,1.610593e-01,-8.709583e+01,-1.023646e+00,1.761173e+03,1.358755e-01,1.065328e+03,2.746809e-01,-9.302374e+01,-8.726970e-01,2.783964e+03,1.032171e-01,1.092923e+03,2.748573e-01,-9.566663e+01,-8.287741e-01,-1.741574e+01,-3.206220e-01,2.684440e+01,3.108163e-01,6.738947e-02,2.320917e-01,-3.001124e-02,-4.623969e-01,3.728369e-01,5.655543e-01,4.040147e+01,3.523355e-01,2.243654e+00,5.618366e+00,1.103853e+01,1.264985e+00,-6.550127e+00,-1.644358e+00,-1.065474e+01,1.851477e+01,5.989790e-02,-1.900734e-02,2.025767e-01,6.074767e+00,4.255319e+00,1.311111e-01,1.150309e-01,9.312500e-02,1.094714e-01,-2.391185e+01,?
unknown,3.051735e+01,1.169624e-01,2.870405e+01,3.060841e+01,3.281498e+01,4.110928e+00,1.552507e+02,2.482781e+02,4.038244e+01,6.097779e+01,5.772803e-01,4.769687e-01,3.162637e-01,5.602244e-01,8.353571e-01,5.190934e-01,7.900375e+00,4.688004e+00,7.649287e+00,5.008370e+00,3.009399e-01,6.778928e-01,3.523670e+01,4.534780e-01,1.419040e+00,1.014163e+01,8.373160e+00,1.649139e+00,-4.592330e+00,-2.342686e+00,2.563998e-02,9.901628e-01,1.205549e+00,6.241415e-01,5.812941e+00,5.100354e-01,6.094199e+00,1.130402e+00,2.917213e+01,2.995722e-01,6.686451e+02,2.913246e-01,1.445329e+03,1.610593e-01,-8.709583e+01,-1.023646e+00,1.761173e+03,1.358755e-01,1.065328e+03,2.746809e-01,-9.302374e+01,-8.726970e-01,2.783964e+03,1.032171e-01,1.092923e+03,2.748573e-01,-9.566663e+01,-8.287741e-01,-1.741574e+01,-3.206220e-01,2.684440e+01,3.108163e-01,6.738947e-02,2.320917e-01,-3.001124e-02,-4.623969e-01,3.728369e-01,5.655543e-01,4.040147e+01,3.523355e-01,2.243654e+00,5.618366e+00,1.103853e+01,1.264985e+00,-6.550127e+00,-1.644358e+00,-1.065474e+01,1.851477e+01,5.989790e-02,-1.900734e-02,2.025767e-01,6.074767e+00,4.255319e+00,1.311111e-01,1.150309e-01,9.312500e-02,1.094714e-01,-2.391185e+01,?
